"0","library(dagitty)"
"0","library(ggdag)"
"0","library(ggplot2)"
"0",""
"0","g <- dagify("
"0","X1 ~ Y,"
"0","X12 ~ Y,"
"0","X123 ~ Y,"
"0","X1234 ~ Y,"
"0","X2 ~ Y,"
"0","X23 ~ Y,"
"0","X234 ~ Y, "
"0","X3~ Y ,"
"0","X34~ Y ,"
"0","X4 ~ Y,"
"0",""
"0","C1X1 ~ X1,"
"0","C1X12 ~ X12,"
"0","C1X123 ~ X123,"
"0","C1X1234 ~ X1234,"
"0","C1X2 ~ X2,"
"0","C1X23 ~ X23,"
"0","C1X234 ~ X234,"
"0","C1X3 ~ X3,"
"0","C1X34 ~ X34,"
"0","C1X4 ~ X4,"
"0",""
"0","C2X1 ~ X1,"
"0","C2X12 ~ X12,"
"0","C2X123 ~ X123,"
"0","C2X1234 ~ X1234,"
"0","C2X2 ~ X2,"
"0","C2X23 ~ X23,"
"0","C2X234 ~ X234,"
"0","C2X3 ~ X3,"
"0","C2X34 ~ X34,"
"0","C2X4 ~ X4,"
"0",""
"0","  exposure = ""Y"","
"0",""
"0","coords = list("
"0","     x = c("
"0","       X1 = -2,"
"0","       X12 = -1.5,"
"0","       X123 = -1, "
"0","       X1234 = -0.5,"
"0","       X2 = 0,"
"0","       Y = 0.5,"
"0","       X23 = 0.5,"
"0","       X234 = 1,"
"0","       X3 = 1.5,"
"0","       X34 = 2,"
"0","       X4 = 2.5, "
"0","       "
"0","C1X1 = -2.25,"
"0","C1X12 =-1.75,"
"0","C1X123 =-1.25,"
"0","C1X1234 =-0.75,"
"0","C1X2 = - 0.25,"
"0","C1X23 = 0.25,"
"0","C1X234 =0.75,"
"0","C1X3 =1.25,"
"0","C1X34 = 1.75,"
"0","C1X4 = 2.25,"
"0",""
"0","C2X1 = -2,"
"0","C2X12 =-1.5,"
"0","C2X123 =-1,"
"0","C2X1234 =-0.5,"
"0","C2X2 =  0,"
"0","C2X23 = 0.5,"
"0","C2X234 =1,"
"0","C2X3 =1.5,"
"0","C2X34 = 2,"
"0","C2X4 = 2.5),"
"0",""
"0","     y = c("
"0","       X1 = 0,"
"0","       X12 = 0,"
"0","       X123 = 0, "
"0","       X1234 = 0,"
"0","       X2 = 0,"
"0","       Y = 1,"
"0","       X23 = 0,"
"0","       X234 = 0,"
"0","       X3 = 0,"
"0","       X34 = 0,"
"0","       X4 = 0, "
"0","       "
"0","       C1X1 = -1,"
"0","C1X12 = -1,"
"0","C1X123 = -1,"
"0","C1X1234 = -1,"
"0","C1X2 = -1,"
"0","C1X23 = -1,"
"0","C1X234 = -1,"
"0","C1X3 = -1,"
"0","C1X34 = -1,"
"0","C1X4 = -1,"
"0",""
"0","C2X1 = -1,"
"0","C2X12 = -1,"
"0","C2X123 = -1,"
"0","C2X1234 = -1,"
"0","C2X2 = -1,"
"0","C2X23 = -1,"
"0","C2X234 = -1,"
"0","C2X3 = -1,"
"0","C2X34 = -1,"
"0","C2X4 = -1)))"
"0",""
"0","ggdag_status(g) + theme_dag()"
